http://purl.uniprot.org/uniprot/B5MC17,ODF3B
http://purl.uniprot.org/uniprot/A0A2P1FZJ4,HLA-B
http://purl.uniprot.org/uniprot/A0A383S3R6,HLA-C
http://purl.uniprot.org/uniprot/A0A383S223,HLA-C
http://purl.uniprot.org/uniprot/A0A0G2JLE6,KRTAP4-8
http://purl.uniprot.org/uniprot/A0A804HJA3,FAM71F2
http://purl.uniprot.org/uniprot/A0A6Q8PGR8,LCOR
http://purl.uniprot.org/uniprot/A0A2R8Y6A4,TSEN15
http://purl.uniprot.org/uniprot/A0A2L1DGI0,HLA-C
http://purl.uniprot.org/uniprot/Q5XZR9,COX3
http://purl.uniprot.org/uniprot/Q5XZI8,COX3
http://purl.uniprot.org/uniprot/J3KN91,NOPCHAP1
http://purl.uniprot.org/uniprot/H0YN13,C15orf61
http://purl.uniprot.org/uniprot/F2Z3I1,UTS2B
http://purl.uniprot.org/uniprot/E9PCX9,KLRD1
http://purl.uniprot.org/uniprot/C9JWV5,SETD4
http://purl.uniprot.org/uniprot/C9JJR8,SPARCL1
http://purl.uniprot.org/uniprot/C9JJQ8,TUBA4A
http://purl.uniprot.org/uniprot/C9JIJ5,RPL7
http://purl.uniprot.org/uniprot/C9J480,ST3GAL6
http://purl.uniprot.org/uniprot/B3KPZ8,N/A
http://purl.uniprot.org/uniprot/A8MZH3,MBP
http://purl.uniprot.org/uniprot/A8MYR4,GTF2A2
http://purl.uniprot.org/uniprot/A3KFK1,YY1AP1
http://purl.uniprot.org/uniprot/A2AAY8,HLA-DQB1
http://purl.uniprot.org/uniprot/A0A140T971,DDAH2
http://purl.uniprot.org/uniprot/A0A0G2JH37,TAPBP
http://purl.uniprot.org/uniprot/Q0ZCH4,N/A
http://purl.uniprot.org/uniprot/D6RD98,MSANTD1
http://purl.uniprot.org/uniprot/A0A0D9SEH3,TMEM191C
http://purl.uniprot.org/uniprot/A0A0A0MRW7,APTX
http://purl.uniprot.org/uniprot/A0A096LNH7,PCDHB6
http://purl.uniprot.org/uniprot/D3DQS6,hCG_2039930
http://purl.uniprot.org/uniprot/A8MX19,FAM90A12P
http://purl.uniprot.org/uniprot/A0A7D5TKI1,ATP8
http://purl.uniprot.org/uniprot/Q5W0V1,FHIP2A
http://purl.uniprot.org/uniprot/Q5VVQ7,C4BPB
http://purl.uniprot.org/uniprot/Q5VTG8,AL592307.2
http://purl.uniprot.org/uniprot/Q7GWL6,ND5
http://purl.uniprot.org/uniprot/Q59G20,N/A
http://purl.uniprot.org/uniprot/Q5JR01,EEF1A1
http://purl.uniprot.org/uniprot/B3KXI5,N/A
http://purl.uniprot.org/uniprot/A0A1X9I657,HLA-DPB1
http://purl.uniprot.org/uniprot/A0A1X9I4H1,HLA-DPB1
http://purl.uniprot.org/uniprot/V9JBQ6,ND6
http://purl.uniprot.org/uniprot/V9J6G3,CYTB
http://purl.uniprot.org/uniprot/A0A7D5PJ52,ND5
http://purl.uniprot.org/uniprot/V9GY43,MMRN2
http://purl.uniprot.org/uniprot/Q2HJS8,ND2
http://purl.uniprot.org/uniprot/A0A345ALM3,ND4
http://purl.uniprot.org/uniprot/A0A345ALI7,ND4
http://purl.uniprot.org/uniprot/L0R5B5,IRS2
http://purl.uniprot.org/uniprot/A1A4C0,GOLGA8A
http://purl.uniprot.org/uniprot/H3BM11,SLC6A2
http://purl.uniprot.org/uniprot/H0YM47,USP8
http://purl.uniprot.org/uniprot/F8WC44,TPRA1
http://purl.uniprot.org/uniprot/E9PNU4,STX5
http://purl.uniprot.org/uniprot/E9PL89,CYB5RL
http://purl.uniprot.org/uniprot/E7EMB6,DNPEP
http://purl.uniprot.org/uniprot/C9JW74,MEST
http://purl.uniprot.org/uniprot/A0A384NPW5,N/A
http://purl.uniprot.org/uniprot/Q6ZNG3,N/A
http://purl.uniprot.org/uniprot/L0R6H6,GRINL1A
http://purl.uniprot.org/uniprot/A0A224ATU1,HLA-C
http://purl.uniprot.org/uniprot/A0A0A8LCM8,HLA-DRB1
http://purl.uniprot.org/uniprot/A0A7S6XMY5,HLA-B
http://purl.uniprot.org/uniprot/A0A7R8C2F1,HLA-C
http://purl.uniprot.org/uniprot/A0A7R8C2A3,HLA-C
http://purl.uniprot.org/uniprot/A0A288QRN1,HLA-C
http://purl.uniprot.org/uniprot/A0A288Q8W7,HLA-A
http://purl.uniprot.org/uniprot/A3RL30,BCR/ABL fusion
http://purl.uniprot.org/uniprot/A0A1X9ZE52,HLA-C
http://purl.uniprot.org/uniprot/R4I3H4,HLA-A
http://purl.uniprot.org/uniprot/E7DZI6,HLA-A
http://purl.uniprot.org/uniprot/E2GJD8,HLA-A
http://purl.uniprot.org/uniprot/A0A2L1K0H6,CYP2D6
http://purl.uniprot.org/uniprot/A0A2R4KPA1,HLA-C
http://purl.uniprot.org/uniprot/A0A2P1HA28,HLA-DPB1
http://purl.uniprot.org/uniprot/V5NQT8,HLA-C
http://purl.uniprot.org/uniprot/V5NQ80,HLA-B
http://purl.uniprot.org/uniprot/V5NPN1,HLA-B
http://purl.uniprot.org/uniprot/V5LDY3,HLA-A
http://purl.uniprot.org/uniprot/A0A6Q8PGE6,RAB7A
http://purl.uniprot.org/uniprot/A0A2L0PUR8,N/A
http://purl.uniprot.org/uniprot/A0A2L0PUP4,N/A
http://purl.uniprot.org/uniprot/A0A345ALS5,ND3
http://purl.uniprot.org/uniprot/A0A345AKI7,ND5
http://purl.uniprot.org/uniprot/A0A345AJZ8,ATP8
http://purl.uniprot.org/uniprot/A0A345AJD3,ND4
http://purl.uniprot.org/uniprot/A0A345AIR7,ND2
http://purl.uniprot.org/uniprot/Q69YY3,DKFZp434P228
http://purl.uniprot.org/uniprot/V9GZ64,RECQL4
http://purl.uniprot.org/uniprot/V9GZ42,LRRC7
http://purl.uniprot.org/uniprot/V9GYB7,ACKR2
http://purl.uniprot.org/uniprot/V9GY92,DUSP12
http://purl.uniprot.org/uniprot/A0A097QC07,COX2
http://purl.uniprot.org/uniprot/A0A097PZ19,ND1
http://purl.uniprot.org/uniprot/A0A097PX98,COX2
http://purl.uniprot.org/uniprot/A0A097PVS8,ND2
http://purl.uniprot.org/uniprot/A0A097PVP0,ND1
http://purl.uniprot.org/uniprot/Q5XRI0,ND6
http://purl.uniprot.org/uniprot/A0A7I2YQJ7,MARK3
http://purl.uniprot.org/uniprot/A0A7I2YQA1,GSK3A
http://purl.uniprot.org/uniprot/A0A7I2V627,GSK3A
http://purl.uniprot.org/uniprot/A0A7I2V5X2,HGS
http://purl.uniprot.org/uniprot/A0A7I2V5A3,HGS
http://purl.uniprot.org/uniprot/A0A7I2V572,G3BP2
http://purl.uniprot.org/uniprot/A0A7I2V4T6,NOMO3
http://purl.uniprot.org/uniprot/A0A7I2V4B1,CTSK
http://purl.uniprot.org/uniprot/A0A7I2V422,MKRN2
http://purl.uniprot.org/uniprot/A0A7I2V3M0,HMOX1
http://purl.uniprot.org/uniprot/A0A7I2V2R4,HNRNPA1
http://purl.uniprot.org/uniprot/A0A7U3K2D5,HLA-A
http://purl.uniprot.org/uniprot/A0A7R8C2F8,HLA-C
http://purl.uniprot.org/uniprot/A0A7I2YQT2,PITRM1
http://purl.uniprot.org/uniprot/A0A7I2V3L7,PITRM1
http://purl.uniprot.org/uniprot/A0A7I2V2Q6,GBF1
http://purl.uniprot.org/uniprot/A0A804HKL7,AIP
http://purl.uniprot.org/uniprot/V9GYZ1,ITGB5
http://purl.uniprot.org/uniprot/V9GYP0,CYP27B1
http://purl.uniprot.org/uniprot/V9GY99,NRSN2
http://purl.uniprot.org/uniprot/V9GY78,RRBP1
http://purl.uniprot.org/uniprot/V9GY33,SYT6
http://purl.uniprot.org/uniprot/V9GXZ8,BCAN
http://purl.uniprot.org/uniprot/A0A6Q8PHD2,N/A
http://purl.uniprot.org/uniprot/A0A6Q8PFD2,GPSM2
http://purl.uniprot.org/uniprot/A0A6Q8PF62,FIG4
http://purl.uniprot.org/uniprot/A0A286YFJ5,MFSD8
http://purl.uniprot.org/uniprot/A0A286YFB7,MAPK10
http://purl.uniprot.org/uniprot/A0A286YF47,MTHFR
http://purl.uniprot.org/uniprot/A0A286YES4,N/A
http://purl.uniprot.org/uniprot/Q6JUZ7,DF4
http://purl.uniprot.org/uniprot/Q6IAN5,TREX1
http://purl.uniprot.org/uniprot/Q5JYW6,FHAD1
http://purl.uniprot.org/uniprot/Q53ZV6,ND5
http://purl.uniprot.org/uniprot/U5IRD0,HLA-DPB1
http://purl.uniprot.org/uniprot/F5H6X6,GANAB
http://purl.uniprot.org/uniprot/A0A0N7A6X6,HLA-DPB1
http://purl.uniprot.org/uniprot/A0A0A7CA36,HLA-DPB1
http://purl.uniprot.org/uniprot/A0A0A7C9I5,HLA-DPB1
http://purl.uniprot.org/uniprot/A0A0A7C8S8,HLA-DPB1
http://purl.uniprot.org/uniprot/A0A1C8DWR2,HLA-B
http://purl.uniprot.org/uniprot/A0A0X7YLH9,HLA-DQB1
http://purl.uniprot.org/uniprot/A0A0A7C9M7,HLA-DQB1
http://purl.uniprot.org/uniprot/A0A0A7C652,HLA-B
http://purl.uniprot.org/uniprot/A0A0A0PK98,CYTB
http://purl.uniprot.org/uniprot/U3KQS5,TATDN1
http://purl.uniprot.org/uniprot/U3KQN2,DNAH11
http://purl.uniprot.org/uniprot/U3KQL6,PRDM16
http://purl.uniprot.org/uniprot/U3KQJ9,MEIS3
http://purl.uniprot.org/uniprot/U3KQ42,ZNF705A
http://purl.uniprot.org/uniprot/A0A7U3K2H2,HLA-A
http://purl.uniprot.org/uniprot/A0A7U3K2B1,HLA-A
http://purl.uniprot.org/uniprot/A0A7S7BC81,HLA-C
http://purl.uniprot.org/uniprot/A0A7R8NC96,HLA-DRB1
http://purl.uniprot.org/uniprot/A0A7I2YQN3,GBF1
http://purl.uniprot.org/uniprot/A0A7I2V625,PARP1
http://purl.uniprot.org/uniprot/A0A7I2V4Z5,HGS
http://purl.uniprot.org/uniprot/A0A7I2V4J3,DDX1
http://purl.uniprot.org/uniprot/A0A7I2V3H7,GIGYF2
http://purl.uniprot.org/uniprot/A0A7I2V3C3,HGS
http://purl.uniprot.org/uniprot/U3L3J4,ND5
http://purl.uniprot.org/uniprot/A0A7I2YQP2,PRKRA
http://purl.uniprot.org/uniprot/A0A7I2YQK8,NONO
http://purl.uniprot.org/uniprot/A0A7I2YQD8,NDUFS2
http://purl.uniprot.org/uniprot/A0A7I2YQ64,N/A
http://purl.uniprot.org/uniprot/A0A7I2V699,NCL
http://purl.uniprot.org/uniprot/A0A7I2V5Y4,TBK1
http://purl.uniprot.org/uniprot/A0A7I2V4D9,MACROH2A2
http://purl.uniprot.org/uniprot/A0A7I2V4A1,TK2
http://purl.uniprot.org/uniprot/A0A7I2V3P5,MARK3
http://purl.uniprot.org/uniprot/A0A7I2V3J5,HNRNPA1
http://purl.uniprot.org/uniprot/A0A0A0MRH9,ASTN2
http://purl.uniprot.org/uniprot/C9JCA5,TNNT3
http://purl.uniprot.org/uniprot/A6NK88,CDKN1C
http://purl.uniprot.org/uniprot/A0A0G2JNJ7,CNOT3
http://purl.uniprot.org/uniprot/C9JC07,MYADM
http://purl.uniprot.org/uniprot/A0A140T9W7,HLA-F
http://purl.uniprot.org/uniprot/A0A140T9D9,HLA-F
http://purl.uniprot.org/uniprot/A0A140T9C2,HLA-F
http://purl.uniprot.org/uniprot/A0A2K4X4G1,HLA-C
http://purl.uniprot.org/uniprot/A0A2K4N817,HLA-A
http://purl.uniprot.org/uniprot/A0A2I7FSU0,HLA-B
http://purl.uniprot.org/uniprot/A0A2I6Q797,HLA-B
http://purl.uniprot.org/uniprot/A0A2I4Q096,HLA-DQB1
http://purl.uniprot.org/uniprot/A0A2H4ZAS3,HLA-A
http://purl.uniprot.org/uniprot/A0A2H4WQ12,HLA-A
http://purl.uniprot.org/uniprot/A0A2H4FZ84,HLA-B
http://purl.uniprot.org/uniprot/A0A2H4FZ81,HLA-B
http://purl.uniprot.org/uniprot/C7SRP7,NDRG1-ERG fusion
http://purl.uniprot.org/uniprot/A0A1S6P745,ND1
http://purl.uniprot.org/uniprot/A0A1S6N880,COX1
http://purl.uniprot.org/uniprot/A0A1W2PRP5,AVL9
http://purl.uniprot.org/uniprot/A0A1W2PPQ2,HLA-A
http://purl.uniprot.org/uniprot/A0A3B3ISS3,SLC25A36
http://purl.uniprot.org/uniprot/U5QB73,LILRB3
http://purl.uniprot.org/uniprot/C9WCX2,HLA-B
http://purl.uniprot.org/uniprot/A0A286YFC0,MAPK10
http://purl.uniprot.org/uniprot/A0A286YFB5,MFSD8
http://purl.uniprot.org/uniprot/A0A286YF22,PHGDH
http://purl.uniprot.org/uniprot/A0A286YEY8,MFSD8
http://purl.uniprot.org/uniprot/A0A2L0VY97,HLA-C
http://purl.uniprot.org/uniprot/V5LDX5,HLA-A
http://purl.uniprot.org/uniprot/U5YJQ4,HLA-A
http://purl.uniprot.org/uniprot/U5XMJ5,N/A
http://purl.uniprot.org/uniprot/F8SKW4,HLA-B
http://purl.uniprot.org/uniprot/F4YZV0,HLA-B
http://purl.uniprot.org/uniprot/E9LT25,HLA-B
http://purl.uniprot.org/uniprot/D3G9J5,HLA-B
http://purl.uniprot.org/uniprot/A0A7P0T9I4,MS4A4A
http://purl.uniprot.org/uniprot/U3M2W8,ND5
http://purl.uniprot.org/uniprot/U3L8Y8,ND4
http://purl.uniprot.org/uniprot/A0A1B0GVC6,TBP
http://purl.uniprot.org/uniprot/A0A6Q8PHP8,SBF2
http://purl.uniprot.org/uniprot/A0A6Q8PFK9,IGHMBP2
http://purl.uniprot.org/uniprot/F6RVM3,LILRB1
http://purl.uniprot.org/uniprot/A0A6Q8PGY2,HSPB1
http://purl.uniprot.org/uniprot/A0A6Q8PGX9,PRPS1
http://purl.uniprot.org/uniprot/A0A6Q8PFK6,EEF1A2
http://purl.uniprot.org/uniprot/A0A6Q8PF87,AIFM1
http://purl.uniprot.org/uniprot/A0A6Q8PF60,BAAT
http://purl.uniprot.org/uniprot/A0A6Q8PF15,YARS1
http://purl.uniprot.org/uniprot/A0A1W1B686,HLA-A
http://purl.uniprot.org/uniprot/A0A1S6NVS4,ND5
http://purl.uniprot.org/uniprot/Q6QMJ5,TUBA1
http://purl.uniprot.org/uniprot/Q6NWR7,GPR63
http://purl.uniprot.org/uniprot/T1SWT3,ATP8
http://purl.uniprot.org/uniprot/S4WYR4,COX3
http://purl.uniprot.org/uniprot/U3LRI3,ND5
http://purl.uniprot.org/uniprot/A0A096WXI1,CYTB
http://purl.uniprot.org/uniprot/Q6TV06,SGA56M
http://purl.uniprot.org/uniprot/A0A1B0GVZ6,MBD3L2B
http://purl.uniprot.org/uniprot/P0DP42,TMEM225B
http://purl.uniprot.org/uniprot/Q32WN1,N/A
http://purl.uniprot.org/uniprot/Q305I7,CYTB
http://purl.uniprot.org/uniprot/Q305D4,ND1
http://purl.uniprot.org/uniprot/F8W7R6,PPA2
http://purl.uniprot.org/uniprot/Q3MIM8,BMP1
http://purl.uniprot.org/uniprot/A0A7P0P278,NSD2
http://purl.uniprot.org/uniprot/A0A7P0MW50,PSMD1
http://purl.uniprot.org/uniprot/A0A7I2YQP1,XPO1
http://purl.uniprot.org/uniprot/A0A7I2V641,PSMD1
http://purl.uniprot.org/uniprot/A0A7I2V628,HGS
http://purl.uniprot.org/uniprot/A0A7I2V3L5,POMT1
http://purl.uniprot.org/uniprot/A0A7I8AUN5,HLA-A
http://purl.uniprot.org/uniprot/A0A097ZMP4,CUX1-RETc
http://purl.uniprot.org/uniprot/A0A2H4FZE1,HLA-A
http://purl.uniprot.org/uniprot/A0A1S6GL05,HLA-B
http://purl.uniprot.org/uniprot/A0A1S5QRF3,HLA-DRB1
http://purl.uniprot.org/uniprot/A0A1S5QQV0,HLA-A
http://purl.uniprot.org/uniprot/A0A7L4X6P1,HLA-DQB1
http://purl.uniprot.org/uniprot/R9YBR2,ND5
http://purl.uniprot.org/uniprot/R9Y898,ND2
http://purl.uniprot.org/uniprot/R9Y440,ND5
http://purl.uniprot.org/uniprot/Q305J0,ND4
http://purl.uniprot.org/uniprot/A0A2U3RU34,HLA-B
http://purl.uniprot.org/uniprot/A0A7P0TAV2,MTR
http://purl.uniprot.org/uniprot/A0A6Q8PH19,REST
http://purl.uniprot.org/uniprot/A0A6Q8PF85,LARGE1
http://purl.uniprot.org/uniprot/A0A3B3ISA2,SSMEM1
http://purl.uniprot.org/uniprot/A0A2U8J9B4,IgH
http://purl.uniprot.org/uniprot/A0A2U8J940,IgH
http://purl.uniprot.org/uniprot/A0A2U8J934,IgH
http://purl.uniprot.org/uniprot/A0A2U8J933,IgH
http://purl.uniprot.org/uniprot/A0A2U8J8T1,IgH
http://purl.uniprot.org/uniprot/A0A2U8J8L6,IgH
http://purl.uniprot.org/uniprot/A0A2U8J8B0,IgH
http://purl.uniprot.org/uniprot/A0A218N9T4,HLA-B
http://purl.uniprot.org/uniprot/A0A1X9MK17,ND5
http://purl.uniprot.org/uniprot/A0A6B7HGE9,HLA-A
http://purl.uniprot.org/uniprot/A0A2K4X4I0,HLA-C
http://purl.uniprot.org/uniprot/A0A2I4PZJ5,HLA-C
http://purl.uniprot.org/uniprot/A0A2I4PZH6,HLA-C
http://purl.uniprot.org/uniprot/A0A2H4G2F1,HLA-B
http://purl.uniprot.org/uniprot/A0A2H4FZS1,HLA-DRB1
http://purl.uniprot.org/uniprot/A0A2H4FZP9,HLA-DRB1
http://purl.uniprot.org/uniprot/A0A224MKG6,HLA-DRB1
http://purl.uniprot.org/uniprot/A0A088RIW4,COI
http://purl.uniprot.org/uniprot/A0A2U7NI20,HLA-DPB1
http://purl.uniprot.org/uniprot/A0A2U7NHY3,HLA-DQB1
http://purl.uniprot.org/uniprot/A0A2U7N6K4,HLA-DPB1
http://purl.uniprot.org/uniprot/Q6RMP3,ND2
http://purl.uniprot.org/uniprot/Q6RKX1,CYTB
http://purl.uniprot.org/uniprot/A0A088FSE5,COX1
http://purl.uniprot.org/uniprot/A0A075X709,CYTB
http://purl.uniprot.org/uniprot/A0A075X6N0,ND6
http://purl.uniprot.org/uniprot/H3BMV7,DDX19B
http://purl.uniprot.org/uniprot/A0A2R8Y7U3,KDSR
http://purl.uniprot.org/uniprot/A0A1B0GV93,HSD17B12
http://purl.uniprot.org/uniprot/A0A096WAC6,ND5
http://purl.uniprot.org/uniprot/A0A096LP64,AQP7
http://purl.uniprot.org/uniprot/A0A096LNX2,PCDHB2
http://purl.uniprot.org/uniprot/A0A096LNX0,ZNF638
http://purl.uniprot.org/uniprot/A0A096LNQ0,ZNF638
http://purl.uniprot.org/uniprot/T2HL20,ndh1
http://purl.uniprot.org/uniprot/A0A090KJ20,HLA-DRB1
http://purl.uniprot.org/uniprot/A0A7H0RR21,HLA-C
http://purl.uniprot.org/uniprot/S4R3Y1,DOP1A
http://purl.uniprot.org/uniprot/S4R3F7,PRDM2
http://purl.uniprot.org/uniprot/S4R3B2,FGFR2
http://purl.uniprot.org/uniprot/S4R345,GALNT6
http://purl.uniprot.org/uniprot/S4R2Z0,TRIT1
http://purl.uniprot.org/uniprot/E9PP75,CHI3L2
http://purl.uniprot.org/uniprot/A0A087X1L6,EIF2D
http://purl.uniprot.org/uniprot/A0A087WVS4,FCGR1B
http://purl.uniprot.org/uniprot/A0A087WUA6,YJEFN3
http://purl.uniprot.org/uniprot/A0A075B7F1,IGHV3OR16-8
http://purl.uniprot.org/uniprot/S6B294,N/A
http://purl.uniprot.org/uniprot/Q8NH22,N/A
http://purl.uniprot.org/uniprot/Q8NGL7,OR4P4
http://purl.uniprot.org/uniprot/Q86WD1,PPARG
http://purl.uniprot.org/uniprot/A2RUT3,TMEM89
http://purl.uniprot.org/uniprot/S4T6S7,HLA-C
http://purl.uniprot.org/uniprot/A0A0A7C6D5,HLA-C
http://purl.uniprot.org/uniprot/H3BTB1,KLHDC4
http://purl.uniprot.org/uniprot/Q4F675,ATP8
http://purl.uniprot.org/uniprot/Q4F4P7,CYTB
http://purl.uniprot.org/uniprot/C7E540,HLA-B
http://purl.uniprot.org/uniprot/H7C5N5,CP
http://purl.uniprot.org/uniprot/H7C5J6,LAMA5
http://purl.uniprot.org/uniprot/H7C5I5,PLSCR1
http://purl.uniprot.org/uniprot/H7C5A5,STIM2
http://purl.uniprot.org/uniprot/H7C4R7,DNASE1L3
http://purl.uniprot.org/uniprot/H7C4J6,SPAG8
http://purl.uniprot.org/uniprot/H0Y867,GOLGB1
http://purl.uniprot.org/uniprot/F8WF86,UBA3
http://purl.uniprot.org/uniprot/F8WEV8,ROBO1
http://purl.uniprot.org/uniprot/F8WAX5,TBC1D15
http://purl.uniprot.org/uniprot/F8WAV9,ARHGAP25
http://purl.uniprot.org/uniprot/F2Z306,C2
http://purl.uniprot.org/uniprot/E9PGM4,GBE1
http://purl.uniprot.org/uniprot/E9PER7,GTF2E1
http://purl.uniprot.org/uniprot/E7ENB7,BRCA1
http://purl.uniprot.org/uniprot/C9K0C2,NMD3
http://purl.uniprot.org/uniprot/C9JVV3,ERICH6
http://purl.uniprot.org/uniprot/C9JRX2,KLHDC10
http://purl.uniprot.org/uniprot/C9JRV6,B3GALNT1
http://purl.uniprot.org/uniprot/C9JQV0,C7orf50
http://purl.uniprot.org/uniprot/C9J6Y5,UBN2
http://purl.uniprot.org/uniprot/C9J5D8,MRPS22
http://purl.uniprot.org/uniprot/C9IZ03,MSL2
http://purl.uniprot.org/uniprot/C9D4Z3,ND2
http://purl.uniprot.org/uniprot/A0A1D5RMQ6,KCTD6
http://purl.uniprot.org/uniprot/A0A6V6XZB9,HLA-B
http://purl.uniprot.org/uniprot/A0A2U7NDZ6,HLA-DQB1
http://purl.uniprot.org/uniprot/A0A2K4XH18,HLA-B
http://purl.uniprot.org/uniprot/A0A2K4X4I3,HLA-C
http://purl.uniprot.org/uniprot/A0A2I4PZF5,HLA-B
http://purl.uniprot.org/uniprot/A0A2H4ZAV4,HLA-A
http://purl.uniprot.org/uniprot/A0A2H4G041,HLA-DQB1
http://purl.uniprot.org/uniprot/A0A2H4G024,HLA-A
http://purl.uniprot.org/uniprot/A0A2H4FZ65,HLA-B
http://purl.uniprot.org/uniprot/A0A2H4FZ59,HLA-B
http://purl.uniprot.org/uniprot/A0A1Y6MRR4,HLA-DPB1
http://purl.uniprot.org/uniprot/H0UI58,hCG_1786552
http://purl.uniprot.org/uniprot/K7EPA6,TXNL4A
http://purl.uniprot.org/uniprot/I3L3T1,YWHAE
http://purl.uniprot.org/uniprot/H3BSJ5,COQ9
http://purl.uniprot.org/uniprot/H3BPN5,PPP4C
http://purl.uniprot.org/uniprot/H0YNW0,SLC12A1
http://purl.uniprot.org/uniprot/F8WF84,POLR2J3
http://purl.uniprot.org/uniprot/F8VSD4,UBE2N
http://purl.uniprot.org/uniprot/E9PS11,YIF1A
http://purl.uniprot.org/uniprot/E7EWP0,NDUFB5
http://purl.uniprot.org/uniprot/E5RHJ2,ASPH
http://purl.uniprot.org/uniprot/E5RGY5,CHTF8
http://purl.uniprot.org/uniprot/C9J5V8,PFN2
http://purl.uniprot.org/uniprot/B8ZZW1,SLC19A3
http://purl.uniprot.org/uniprot/B4E3E2,WDR93
http://purl.uniprot.org/uniprot/B4DN94,N/A
http://purl.uniprot.org/uniprot/A0A804HI69,ZNF439
http://purl.uniprot.org/uniprot/A0A7I2V3T1,MTHFD2
http://purl.uniprot.org/uniprot/A0A6Q8JGF9,DPH1
http://purl.uniprot.org/uniprot/A0A6I8PRG4,CCN6
http://purl.uniprot.org/uniprot/A0A1X9I4N7,HLA-C
http://purl.uniprot.org/uniprot/A0A1X9I4A4,HLA-C
http://purl.uniprot.org/uniprot/A0A494C1I1,LOC728392
http://purl.uniprot.org/uniprot/A0A1X9I3Z1,HLA-B
http://purl.uniprot.org/uniprot/A0A3B3ISU9,MYT1L
http://purl.uniprot.org/uniprot/A0A2R8Y648,GCLC
http://purl.uniprot.org/uniprot/A0A0G2JNC7,NAIP
http://purl.uniprot.org/uniprot/A0A087WV42,PRH1
http://purl.uniprot.org/uniprot/A0A087WUG6,CSH1
http://purl.uniprot.org/uniprot/Q30BI0,EGFR
http://purl.uniprot.org/uniprot/A0A2D3C335,SEC61G-EGFR fusion
http://purl.uniprot.org/uniprot/A0A7H1D2E0,ATP6
http://purl.uniprot.org/uniprot/A0A7H1D264,ATP6
http://purl.uniprot.org/uniprot/A0A7G7XYL1,HLA-A
http://purl.uniprot.org/uniprot/A0A7G2CTU8,HLA-DRB1
http://purl.uniprot.org/uniprot/S4R457,HNRNPK
http://purl.uniprot.org/uniprot/K7EKZ3,VPS4B
http://purl.uniprot.org/uniprot/J3QQU0,IMPACT
http://purl.uniprot.org/uniprot/H7C2Q6,STRC
http://purl.uniprot.org/uniprot/H7C2M9,USP9Y
http://purl.uniprot.org/uniprot/H0YCA7,TRIM45
http://purl.uniprot.org/uniprot/H0Y669,ZFP64
http://purl.uniprot.org/uniprot/H0Y5Y0,PREP
http://purl.uniprot.org/uniprot/H0Y4L4,PTGDS
http://purl.uniprot.org/uniprot/G5E966,AP1S3
http://purl.uniprot.org/uniprot/E7EWW9,GSTM1
http://purl.uniprot.org/uniprot/C9JMD7,BCAP31
http://purl.uniprot.org/uniprot/A6NL66,LRRC42
http://purl.uniprot.org/uniprot/A6NFY0,MPP1
http://purl.uniprot.org/uniprot/A0A087X1Y8,PARP6
http://purl.uniprot.org/uniprot/A0A075C7X8,ATP6
http://purl.uniprot.org/uniprot/Q4JME2,N/A
http://purl.uniprot.org/uniprot/Q4EZ60,CYTB
http://purl.uniprot.org/uniprot/Q4EWR0,ATP8
http://purl.uniprot.org/uniprot/Q4EWE6,ND2
http://purl.uniprot.org/uniprot/A0A023I889,ATP6
http://purl.uniprot.org/uniprot/A0A0G2JQ90,ZNF43
http://purl.uniprot.org/uniprot/A0A0A6YYF8,ARHGEF9
http://purl.uniprot.org/uniprot/A0A096LNZ9,ISG15
http://purl.uniprot.org/uniprot/A0A096LNL6,ATRX
http://purl.uniprot.org/uniprot/Q4GUX8,NADH5
http://purl.uniprot.org/uniprot/Q4GJP0,NADH5
http://purl.uniprot.org/uniprot/Q4GB22,cytb
http://purl.uniprot.org/uniprot/Q4VXN1,EPB41L1
http://purl.uniprot.org/uniprot/A0A1W2PSA9,N/A
http://purl.uniprot.org/uniprot/A0A1W2PRU8,BIVM-ERCC5
http://purl.uniprot.org/uniprot/A0A1W2PR81,LIAS
http://purl.uniprot.org/uniprot/A0A1W2PQL0,HNRNPU
http://purl.uniprot.org/uniprot/A0A1W2PQG7,PAX6
http://purl.uniprot.org/uniprot/A0A1W2PPM2,LIAS
http://purl.uniprot.org/uniprot/A0A1W2PPG0,GLDC
http://purl.uniprot.org/uniprot/A0A1W2PPA5,PPOX
http://purl.uniprot.org/uniprot/U3KQT8,SIRT5
http://purl.uniprot.org/uniprot/U3KQS4,PXK
http://purl.uniprot.org/uniprot/U3KQF9,TM2D1
http://purl.uniprot.org/uniprot/U3KQ89,SHLD2
http://purl.uniprot.org/uniprot/A0A804HJB2,CLCNKB
http://purl.uniprot.org/uniprot/A0A804HIC4,EVI5
http://purl.uniprot.org/uniprot/A0A804HHV5,BBS2
http://purl.uniprot.org/uniprot/A0A286YF11,MICU1
http://purl.uniprot.org/uniprot/A0A1W2PPZ1,KCNMA1
http://purl.uniprot.org/uniprot/A0A087WZT7,GAS8
http://purl.uniprot.org/uniprot/A0A2R4KPB1,HLA-C
http://purl.uniprot.org/uniprot/A0A6Q8PH39,TRIM2
http://purl.uniprot.org/uniprot/A0A6Q8PGR7,TRIM2
http://purl.uniprot.org/uniprot/K7ELT6,CIRBP
http://purl.uniprot.org/uniprot/E7ET33,ITIH3
